,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
49,-22.241953,2.277444,-49.370453,-29.916576,104.59882,-3.2518368,9.687656,-110.27599,115.8738,-45.045486,60.434864,367.3504,52.499863,355.14764,203.86241,211.86034,15.241512,-86.35263,16.29898,41.502396,-85.8953,-76.6224,1253.9468,1163.2439,1124.7151,978.423,1177.8352,1132.7775,1017.53705,897.3376,920.4188,1014.34204,1018.71796
50,-23.430243,1.3745928,-51.140457,-31.791893,103.63226,-4.1378765,9.139599,-110.343796,115.32987,-45.337242,59.855522,371.74,55.80388,356.59186,202.09885,216.98691,17.504261,-86.2702,14.546097,39.850082,-85.94098,-76.53563,1235.4141,1153.2365,1106.9548,964.7743,1162.232,1123.836,1010.3324,888.766,911.86194,1007.2553,1011.61633
51,-24.528952,0.48466206,-52.830704,-33.654263,102.71484,-5.01394,8.585514,-110.43192,114.81148,-45.645905,59.25359,375.58353,59.09092,357.73334,200.40201,221.6807,19.838417,-85.924835,13.149139,38.49794,-85.69893,-76.176346,1217.2322,1143.0718,1089.6128,951.50726,1146.7313,1114.7007,1002.9916,880.201,903.2605,999.98975,1004.3869
52,-25.550005,-0.39492226,-54.43772,-35.4883,101.83753,-5.880246,8.025188,-110.532974,114.31869,-45.964607,58.63401,378.92322,62.34604,358.60422,198.7755,225.9627,22.226608,-85.33852,12.0881195,37.430817,-85.19236,-75.56769,1199.457,1132.8007,1072.7222,938.639,1131.3962,1105.4152,995.54376,871.66235,894.6446,992.5765,997.05444
53,-26.509058,-1.2624197,-55.96501,-37.283855,100.99233,-6.736679,7.4620132,-110.64247,113.85256,-46.2899,58.000748,381.80627,65.55739,359.23578,197.22443,229.85696,24.653513,-84.53349,11.334625,36.632416,-84.44415,-74.73511,1182.1221,1122.4642,1056.3114,926.1739,1116.2732,1096.019,988.0132,863.1708,886.03796,985.03925,989.6387
54,-27.412436,-2.114602,-57.418137,-39.03437,100.178,-7.5837345,6.8993683,-110.7607,113.41162,-46.618248,57.356495,384.273,68.71124,359.64957,195.74976,233.38281,27.10226,-83.53624,10.860077,36.08184,-83.4831,-73.70232,1165.2579,1112.1058,1040.4097,914.1217,1101.4136,1086.5575,980.42316,854.7556,877.4704,977.41956,982.1697
55,-28.263842,-2.9471617,-58.8023,-40.73327,99.3942,-8.417007,6.3404846,-110.887344,112.99605,-46.945698,56.70557,386.35834,71.79534,359.8698,194.35513,236.55536,29.55812,-82.37109,10.644287,35.760895,-82.33163,-72.48907,1148.9014,1101.7717,1025.046,902.5,1086.8701,1077.074,972.806,846.4452,868.97577,969.76056,974.67395
56,-29.066881,-3.7583103,-60.123184,-42.378223,98.64116,-9.234115,5.790352,-111.02324,112.60267,-47.269524,56.05135,388.10245,74.800316,359.92657,193.04375,239.39842,32.00556,-81.06219,10.661682,35.649498,-81.016495,-71.11972,1133.0806,1091.5046,1010.2372,891.31995,1072.6836,1067.6143,965.19336,838.2638,860.5853,962.09814,967.1771
57,-29.8304,-4.548087,-61.38801,-43.96709,97.91492,-10.032721,5.2483864,-111.16574,112.22885,-47.58711,55.39719,389.54385,77.71923,359.84515,191.81642,241.93806,34.432793,-79.63254,10.886322,35.727745,-79.55989,-69.61679,1117.8086,1081.3463,995.9863,880.5813,1058.8816,1058.2184,957.61475,830.2357,852.3285,954.4706,959.7075
58,-30.557764,-5.313905,-62.60022,-45.501316,97.21777,-10.812056,4.7153664,-111.316376,111.87095,-47.89946,54.743507,390.71628,80.55022,359.64716,190.67297,244.19899,36.83297,-78.09724,11.295715,35.97972,-77.98148,-68.00233,1103.0763,1071.3162,982.27997,870.26764,1045.473,1048.9082,950.08685,822.3687,844.2181,946.8954,952.28174
59,-31.251516,-6.056636,-63.765587,-46.982677,96.55142,-11.571719,4.1908703,-111.477165,111.52467,-48.209198,54.09273,391.6626,83.29356,359.35858,189.61397,246.20819,39.198326,-76.47261,11.86644,36.389053,-76.30364,-66.29903,1088.877,1061.4391,969.10474,860.3617,1032.4637,1039.7075,942.6281,814.67444,836.26636,939.39325,944.9174
60,-31.912088,-6.7742634,-64.88802,-48.41164,95.91995,-12.307465,3.676876,-111.648994,111.18975,-48.514328,53.45106,392.42575,85.94699,359.01025,188.64337,247.99538,41.51972,-74.77872,12.580948,36.937157,-74.55045,-64.52878,1075.2188,1051.7457,956.4571,850.85913,1019.868,1030.6482,935.2681,807.1685,828.4907,931.99164,937.63806
61,-32.536636,-7.4649982,-65.97262,-49.791286,95.328865,-13.016912,3.1741238,-111.833824,110.8632,-48.814236,52.82005,393.03732,88.509674,358.62125,187.7628,249.58406,43.789867,-73.028946,13.42395,37.610695,-72.739685,-62.70935,1062.1072,1042.2616,944.33606,841.7584,1007.70166,1021.7567,928.02844,799.86475,820.9084,924.7129,930.464
62,-33.128357,-8.126588,-67.02694,-51.125202,94.78036,-13.698412,2.6854496,-112.03322,110.54396,-49.10495,52.203735,393.52774,90.97973,358.2109,186.9727,250.99614,46.00188,-71.23726,14.376541,38.395103,-70.8894,-60.85983,1049.5375,1033.0046,932.73096,833.04926,995.97363,1013.0548,920.924,792.77344,813.53265,917.5773,923.4098
63,-33.692787,-8.759663,-68.0572,-52.417385,94.2735,-14.3504505,2.2150955,-112.24902,110.23186,-49.38411,51.60585,393.92358,93.359215,357.79553,186.27136,252.25339,48.15231,-69.414536,15.422394,39.27865,-69.01472,-58.99641,1037.4991,1023.9879,921.6262,824.71814,984.6853,1004.5601,913.9669,785.9044,806.3767,910.5978,916.4907
64,-34.238853,-9.364179,-69.06945,-53.670284,93.80434,-14.974392,1.7648621,-112.48365,109.9257,-49.647537,51.029186,394.24524,95.6488,357.38623,185.65453,253.37302,50.23961,-67.572044,16.543808,40.24893,-67.12956,-57.13104,1025.9767,1015.2168,911.00604,816.7489,973.8336,996.28436,907.1647,779.2612,799.4485,903.79034,909.7159
65,-34.773476,-9.935733,-70.06797,-54.886517,93.369675,-15.570346,1.3376446,-112.73674,109.624535,-49.88967,50.477406,394.51276,97.851456,356.9934,185.11632,254.37297,52.26671,-65.720215,17.722351,41.294044,-65.244064,-55.27308,1014.9505,1006.69305,900.84796,809.12537,963.40955,988.232,900.5276,772.84064,792.74915,897.1663,903.0865
66,-35.30104,-10.471524,-71.057014,-56.069355,92.96769,-16.136637,0.93590736,-113.00621,109.32928,-50.106026,49.953663,394.7405,99.97107,356.62512,184.6509,255.27205,54.235405,-63.8664,18.944885,42.404648,-63.366673,-53.42816,1004.40643,998.4201,891.13684,801.8377,953.4085,980.4079,894.0638,766.6404,786.27905,890.73004,896.61084
67,-35.82241,-10.9680605,-72.042046,-57.225735,92.59912,-16.670824,0.5611496,-113.29381,109.03862,-50.293785,49.46192,394.9516,102.01335,356.29224,184.25378,256.09155,56.146854,-62.021873,20.195374,43.571556,-61.509003,-51.603706,994.3246,990.4014,881.8551,794.8727,943.81824,972.81354,887.78076,760.6554,780.0355,884.48267,890.295
68,-36.34027,-11.424164,-73.02487,-58.358425,92.26174,-17.172224,0.21357346,-113.599304,108.75306,-50.449646,49.0053,395.1559,103.98257,355.99854,183.91776,256.84503,58.00244,-60.194134,21.462524,44.784683,-59.679066,-49.804348,984.6824,982.6301,872.98,788.21375,934.6217,965.4459,881.6804,754.88196,774.01215,878.4232,884.13947
69,-36.857185,-11.840269,-74.008064,-59.467457,91.954704,-17.638557,-0.10289955,-113.91951,108.4763,-50.57077,48.58741,395.35718,105.880585,355.74738,183.63788,257.5432,59.80188,-58.389206,22.739136,46.038445,-57.883728,-48.033966,975.4709,975.11035,864.50183,781.8549,925.8124,958.30853,875.7681,749.3191,768.20874,872.55286,878.1526
70,-37.372223,-12.214371,-74.99284,-60.55431,91.68065,-18.067545,-0.3834858,-114.25123,108.21237,-50.65269,48.21363,395.5682,107.710846,355.54816,183.41098,258.2009,61.544373,-56.613964,24.01715,47.3247,-56.130714,-46.297424,966.67786,967.8417,856.4054,775.7845,917.3805,951.4043,870.04376,743.9651,762.61743,866.86914,872.3401
71,-37.886665,-12.54682,-75.98039,-61.619686,91.43794,-18.457193,-0.62386894,-114.59145,107.96395,-50.693596,47.88687,395.79123,109.47658,355.40326,183.23566,258.82736,63.2312,-54.87061,25.291168,48.638374,-54.42467,-44.596527,958.2986,960.8241,848.68555,769.998,909.32416,944.7368,864.5089,738.8181,757.2366,861.3726,866.71173
72,-38.40171,-12.838926,-76.97291,-62.66534,91.22656,-18.806784,-0.82224274,-114.93959,107.73251,-50.69316,47.609123,396.03268,111.17941,355.31897,183.1103,259.43234,64.86108,-53.164726,26.55545,49.973366,-52.772057,-42.933765,950.3296,954.0608,841.33496,764.49176,901.6411,938.3102,859.1669,733.87646,752.0636,856.0642,861.27344
73,-38.921104,-13.092954,-77.97489,-63.69412,91.04459,-19.118544,-0.9784317,-115.29594,107.51865,-50.652145,47.380203,396.29486,112.81897,355.29498,183.03203,260.0218,66.4319,-51.500607,27.805054,51.325073,-51.177807,-41.31205,942.76306,947.55115,834.3473,759.2611,894.32544,932.12427,854.01514,729.1382,747.09357,850.94366,856.0248
74,-39.446373,-13.311998,-78.98827,-64.7074,90.89141,-19.39439,-1.0902462,-115.65787,107.3255,-50.571686,47.1995,396.5813,114.398445,355.3296,182.99763,260.60428,67.944824,-49.879196,29.03505,52.6903,-49.642746,-39.732872,935.5827,941.29095,827.70886,754.29456,887.3656,926.1751,849.04694,724.60016,742.3178,846.00574,850.96564
75,-39.983246,-13.500793,-80.01933,-65.71121,90.764305,-19.63878,-1.1599731,-116.02504,107.15178,-50.456375,47.061615,396.8919,115.91956,355.41754,183.00278,261.18472,69.40007,-48.300495,30.240585,54.063652,-48.16707,-38.197906,928.76697,935.26904,821.40247,749.581,880.7448,920.4512,844.2515,720.2524,737.725,841.24207,846.08685
76,-40.536804,-13.663578,-81.0735,-66.70978,90.65947,-19.85376,-1.1890965,-116.39575,106.9969,-50.308445,46.964306,397.2279,117.38388,355.55685,183.04341,261.76907,70.79758,-46.766994,31.416313,55.43895,-46.75227,-36.70909,922.3004,929.48035,815.41095,745.11255,874.45264,914.94653,839.62756,716.0853,733.30756,836.64496,841.3845
77,-41.108574,-13.803591,-82.15091,-67.70296,90.57285,-20.04036,-1.1795921,-116.768524,106.86139,-50.130337,46.905994,397.58707,118.79265,355.74493,183.11832,262.35846,72.13788,-45.279663,32.560562,56.812565,-45.3985,-35.26612,916.1747,923.9226,809.72754,740.88354,868.4839,909.6594,835.1744,712.09485,729.0616,832.2117,836.85986
78,-41.69877,-13.925446,-83.25167,-68.690735,90.50193,-20.200489,-1.1357613,-117.14257,106.7439,-49.926865,46.882515,397.9653,120.14531,355.97766,183.22566,262.9509,73.42076,-43.83909,33.672707,58.180317,-44.10628,-33.868843,910.3822,918.5938,804.3474,736.8912,862.83215,904.58594,830.8928,708.2755,724.98486,827.9426,832.5093
79,-42.31295,-14.0325575,-84.37915,-69.67604,90.44302,-20.336689,-1.0597687,-117.518265,106.642334,-49.701736,46.890015,398.3639,121.44262,356.25336,183.36319,263.54898,74.647446,-42.4476,34.74801,59.53779,-42.8768,-32.517952,904.9043,913.4844,799.255,733.12354,857.48157,899.7169,826.7788,704.6163,721.0688,823.8326,828.3247
80,-42.95504,-14.125892,-85.53402,-70.66005,90.3926,-20.450294,-0.9525776,-117.89498,106.556786,-49.456253,46.92709,398.7803,122.68435,356.56824,183.528,264.15204,75.81899,-41.1073,35.783127,60.881256,-41.71027,-31.214237,899.7289,908.58875,794.44006,729.5747,852.4221,895.0475,822.83167,701.1111,717.309,819.87836,824.30176
81,-43.626465,-14.207982,-86.71635,-71.64372,90.34721,-20.543812,-0.8171673,-118.273254,106.48553,-49.193085,46.990902,399.21036,123.87081,356.9183,183.7184,264.7568,76.936,-39.81742,36.778503,62.20809,-40.60581,-29.957067,894.8473,903.8995,789.895,726.2373,847.6454,890.57184,819.0453,697.7549,713.7014,816.0774,820.43506
82,-44.334175,-14.280665,-87.93372,-72.633514,90.30181,-20.61902,-0.6562519,-118.65449,106.426285,-48.914726,47.07892,399.65878,125.00555,357.3029,183.93181,265.3665,78.00087,-38.578156,37.731125,63.51463,-39.562744,-28.744576,890.2317,899.4014,785.59924,723.09326,843.12946,886.27563,815.4099,694.5348,710.23615,812.41986,816.7143
83,-45.07946,-14.343654,-89.18679,-73.63075,90.25498,-20.67557,-0.4706688,-119.03798,106.37929,-48.62072,47.19141,400.12476,126.09111,357.72083,184.16667,265.9818,79.01594,-37.388855,38.640778,64.79854,-38.579704,-27.575832,885.8642,895.083,781.537,720.1305,838.8605,882.14996,811.91943,691.44135,706.906,808.89795,813.13416
84,-45.865875,-14.399168,-90.4777,-74.63794,90.20272,-20.715569,-0.26108932,-119.42387,106.344444,-48.31108,47.327393,400.60733,127.127686,358.16943,184.4209,266.6029,79.981834,-36.249466,39.5067,66.058624,-37.65693,-26.452211,881.7334,890.9369,777.69763,717.3386,834.8286,878.1886,808.5644,688.46924,703.70465,805.50543,809.6926
85,-46.696205,-14.449154,-91.80848,-75.65794,90.14153,-20.740273,-0.02863121,-119.811295,106.32157,-47.985855,47.48641,401.107,128.119,358.64862,184.69403,267.23242,80.90189,-35.157852,40.329636,67.29451,-36.792522,-25.372719,877.8229,886.9525,774.06604,714.7064,831.0193,874.38245,805.3379,685.6089,700.6248,802.2357,806.38403
86,-47.57229,-14.494464,-93.17899,-76.691055,90.068375,-20.750921,0.22550392,-120.19971,106.31102,-47.645737,47.66717,401.61813,129.06708,359.1546,184.98566,267.86865,81.77914,-34.111347,41.111603,68.50746,-35.983215,-24.33604,874.1211,883.1216,770.63184,712.2269,827.4221,870.72424,802.2348,682.8537,697.662,799.08344,803.2036
87,-48.495575,-14.535857,-94.58911,-77.73862,89.98073,-20.748709,0.5009384,-120.58937,106.31283,-47.29117,47.869335,402.1391,129.97472,359.68494,185.29459,268.5113,82.616196,-33.107887,41.853485,69.69769,-35.226456,-23.341202,870.6144,879.43353,767.3802,709.8871,824.0246,867.20605,799.2456,680.1975,694.8074,796.0413,800.14655
88,-49.470024,-14.575594,-96.04268,-78.80348,89.87474,-20.735676,0.7956238,-120.980644,106.326065,-46.92383,48.09112,402.67145,130.84666,360.2391,185.62042,269.1628,83.417984,-32.145123,42.55606,70.8655,-34.518337,-22.384848,867.28296,875.87744,764.2949,707.6759,820.80835,863.8166,796.3628,677.6312,692.05396,793.10223,797.20416
89,-50.499596,-14.614465,-97.54387,-79.89041,89.748795,-20.713299,1.1084614,-121.374115,106.34962,-46.544285,48.331837,403.2189,131.69012,360.81927,185.96323,269.82797,84.191734,-31.218857,43.221695,72.01164,-33.853912,-21.461658,864.09906,872.4349,761.3523,705.575,817.7478,860.5396,793.5752,675.14087,689.39105,790.2566,794.3632
90,-51.586937,-14.654642,-99.09387,-81.000305,89.59965,-20.683279,1.4368763,-121.76988,106.38331,-46.154305,48.589596,403.78033,132.50969,361.424,186.32303,270.50723,84.94214,-30.32481,43.853973,73.13791,-33.227703,-20.567873,861.0458,869.095,758.5373,703.5739,814.8275,857.3647,790.87616,672.7195,686.8122,787.49817,791.61584
91,-52.73342,-14.697652,-100.69299,-82.13368,89.424805,-20.64707,1.7784519,-122.16765,106.42689,-45.755234,48.862644,404.35477,133.30922,362.05164,186.69969,271.20078,85.67326,-29.459476,44.45552,74.244995,-32.635025,-19.701216,858.1092,865.84973,755.83826,701.6644,812.03455,854.28424,788.261,670.3617,684.31244,784.823,788.957
92,-53.943336,-14.745156,-102.34465,-83.293655,89.220604,-20.607912,2.1320686,-122.56818,106.479126,-45.348457,49.14934,404.94595,134.09483,362.7025,187.09242,271.913,86.39041,-28.619255,45.02717,75.333206,-32.07173,-18.859373,855.26666,862.6835,753.2328,699.8252,809.34766,851.2867,785.71625,668.05786,681.87854,782.22,786.37744
93,-55.22032,-14.79738,-104.0558,-84.48642,88.98752,-20.565575,2.4989643,-122.97099,106.53902,-44.933342,49.45029,405.56516,134.87968,363.38397,187.50244,272.65692,87.10336,-27.797272,45.570435,76.405876,-31.531033,-18.038635,852.48236,859.5799,750.68726,698.03064,806.7344,848.3593,783.23206,665.7944,679.4965,779.6778,783.8705
94,-56.56192,-14.853404,-105.82733,-85.712234,88.72779,-20.51882,2.8776913,-123.374756,106.60747,-44.50937,49.765617,406.2105,135.66753,364.0952,187.9308,273.43314,87.81666,-26.989933,46.09046,77.46581,-31.007534,-17.234453,849.74725,856.53613,748.1983,696.27966,804.1865,845.4983,780.8084,663.56995,677.16516,777.19794,781.43365
95,-57.970573,-14.912384,-107.66469,-86.97458,88.44275,-20.46637,3.2686062,-123.77867,106.68413,-44.07509,50.0969,406.89005,136.46696,364.8429,188.37953,274.25067,88.53785,-26.193062,46.588806,78.516174,-30.495525,-16.441923,847.03613,853.54047,745.74347,694.55585,801.68115,842.6926,778.43933,661.37445,674.8747,774.7738,779.05896
96,-59.441162,-14.966587,-109.57062,-88.2767,88.141426,-20.40686,3.6744595,-124.17862,106.76314,-43.6315,50.44716,407.60568,137.28578,365.61694,188.84012,275.11942,89.2805,-25.407541,47.071327,79.561264,-29.995247,-15.648604,844.3404,850.59143,743.27405,692.78906,799.20935,839.9482,776.1253,659.2068,672.6128,772.4167,776.7654
97,-60.974648,-15.013859,-111.54982,-89.62184,87.826515,-20.338663,4.0963306,-124.5735,106.84289,-43.178543,50.81632,408.36252,138.13184,366.4204,189.31363,276.04587,90.05264,-24.628902,47.54133,80.60559,-29.500648,-14.848418,841.64215,847.6819,740.7693,690.964,796.7541,837.25745,773.8673,657.06006,670.3729,770.12305,774.5481
98,-62.572136,-15.054839,-113.602234,-91.00867,87.49665,-20.260796,4.532175,-124.96332,106.924095,-42.71585,51.203712,409.15964,139.00867,367.25598,189.80406,277.02954,90.85819,-23.85166,48.002213,81.65364,-29.00388,-14.037456,838.93134,844.8065,738.2266,689.08795,794.30695,834.6113,771.6656,654.9299,668.1547,767.8875,772.3981
99,-64.237915,-15.086598,-115.736664,-92.44223,87.15331,-20.170174,4.9843845,-125.347275,107.00674,-42.240547,51.61156,410.0091,139.92717,368.1339,190.31598,278.08145,91.705315,-23.068298,48.455055,82.711075,-28.49578,-13.208629,836.1776,841.94904,735.625,687.1499,791.84265,831.9928,769.5127,652.80365,665.94775,765.6965,770.30115
100,-65.975945,-15.106606,-117.96303,-93.92709,86.79812,-20.063635,5.4554462,-125.72487,107.09222,-41.749374,52.043728,410.91907,140.8967,369.06332,190.85556,279.2112,92.601974,-22.271523,48.902023,83.78435,-27.968233,-12.3558035,833.3587,839.09607,732.95233,685.14276,789.34033,829.3875,767.39954,650.6712,663.7428,763.54034,768.2458
